outer_fold,corridor,requested_signals_per_week,frontier_status_left,signals_per_week_left,signal_hit_rate_left,matched_random_hit_rate_left,lift_left,mean_realized_regret_bps_left,frontier_status_right,signals_per_week_right,signal_hit_rate_right,matched_random_hit_rate_right,lift_right,mean_realized_regret_bps_right,delta_hit_rate,delta_mean_regret_bps,frequency_gap_per_week
outer_2024,RUB_AMD,1.3,active,1.0327868852459017,0.6851851851851852,0.732148148148148,0.935855928773776,68.38082937778148,active,1.0327868852459017,0.6666666666666666,0.732148148148148,0.9105625252934036,70.79432166275741,-0.0185185185185186,2.4134922849759306,0.0
outer_2024,RUB_AMD,1.4,active,1.0327868852459017,0.6851851851851852,0.7327592592592592,0.9350754378427558,68.38082937778148,active,1.0327868852459017,0.6666666666666666,0.7327592592592592,0.9098031287118704,70.79432166275741,-0.0185185185185186,2.4134922849759306,0.0
outer_2024,RUB_KGS,0.1,active,0.4016393442622951,0.8571428571428571,0.7856904761904763,1.090942149762114,18.23806927600952,active,0.4207650273224044,0.9090909090909092,0.7810227272727273,1.1639749745380474,9.232586022159092,0.051948051948052076,-9.005483253850427,0.01912568306010931
outer_2024,RUB_KGS,0.2,active,0.5163934426229508,0.8888888888888888,0.7944444444444445,1.1188811188811187,14.318440254162963,active,0.4972677595628415,0.8846153846153846,0.7943076923076924,1.113693588998644,14.869149494707692,-0.004273504273504258,0.5507092405447285,-0.01912568306010931
outer_2024,RUB_KGS,0.3,active,0.5546448087431695,0.8620689655172413,0.7963103448275862,1.0825791365348807,18.34726597320345,active,0.5737704918032787,0.9,0.7871166666666668,1.143413725199568,14.35904212407,0.037931034482758696,-3.9882238491334494,0.0191256830601092
outer_2024,RUB_KGS,0.4,active,0.6120218579234973,0.875,0.7959375,1.099332548095799,16.56270684053125,active,0.6120218579234973,0.875,0.7924375,1.1041880274469595,16.707305717790625,0.0,0.14459887725937648,0.0
outer_2024,RUB_KGS,0.5,active,0.7650273224043715,0.85,0.7673375000000001,1.1077263915812792,33.717466285194995,active,0.6885245901639344,0.8611111111111112,0.7769722222222222,1.108290729684316,29.571308739927776,0.011111111111111183,-4.146157545267219,-0.07650273224043713
outer_2024,RUB_KGS,0.6,active,0.8415300546448088,0.7727272727272727,0.734465909090909,1.0520941314808223,47.75143191016136,active,0.7650273224043715,0.775,0.7623125,1.0166434369107158,48.5354481778,0.002272727272727315,0.7840162676386413,-0.07650273224043724
outer_2024,RUB_KGS,0.7,active,0.8606557377049181,0.7111111111111111,0.725411111111111,0.9802870402989876,52.00867089871554,active,0.8606557377049181,0.7111111111111111,0.725411111111111,0.9802870402989876,51.74806379098666,0.0,-0.2606071077288803,0.0
outer_2024,RUB_KGS,0.8,active,0.918032786885246,0.75,0.7215729166666667,1.0393959954382064,52.618637073727086,active,0.9371584699453552,0.7142857142857143,0.7251122448979591,0.9850691659278648,53.994587957973465,-0.0357142857142857,1.3759508842463788,0.0191256830601092
outer_2024,RUB_KGS,0.9,active,0.9562841530054644,0.66,0.72205,0.914064122983173,60.949651671602,active,0.9562841530054644,0.7,0.72205,0.9694619486185168,58.883541499748006,0.039999999999999925,-2.0661101718539925,0.0
outer_2024,RUB_KGS,1.0,active,1.0327868852459017,0.6296296296296297,0.7156111111111111,0.8798488730171053,64.69815942629815,active,1.0327868852459017,0.6296296296296297,0.7156111111111111,0.8798488730171053,66.26030686172777,0.0,1.5621474354296225,0.0
