date,corridor,rub_per_unit,message_hit,future_regret_bps,moment_advantage_bps,score,threshold,hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year
2023-11-21,RUB_TJS,8.0803,0,70.2077893148,8.8779199454,0.6434897749048557,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-28,RUB_TJS,8.09821,1,12.1878785559,5.0497116251,0.6447184794208151,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-08,RUB_TJS,8.44444,0,101.6645271919,-83.3933077583,0.6374176857622956,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-13,RUB_TJS,8.22724,0,58.136142862,38.8771513497,0.6171156066953973,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-19,RUB_TJS,8.24875,1,34.7689043795,-14.6244345649,0.6414682315802552,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-28,RUB_TJS,8.36664,0,214.5664209288,-74.102513293,0.6862359646934391,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-12,RUB_UZS,0.00610513,0,205.2372349156,-6.8443625213,0.6469737129244972,0.5918194412560738,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-20,RUB_UZS,0.00609747,1,20.9759129606,-37.1221907031,0.6192960063282932,0.5918194412560738,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-28,RUB_UZS,0.00612518,1,0.0,-7.4408825615,0.6748697051950504,0.5918194412560738,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-02-18,RUB_UZS,0.00658439,0,85.2926391055,-39.5454678128,0.6154903401227934,0.5918194412560738,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
