hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,train_rows,validation_rows,test_rows,feature_count,hyperparameters,validation_auc,validation_pr_auc,train_target_rate,validation_target_rate,target_positives,target_rate,roc_auc,pr_auc,pr_auc_baseline,pr_auc_gain,pr_auc_ratio,brier,brier_baseline,brier_skill_score,log_loss
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_TJS,2024,1557,245,248,52,"{""C"": 0.1, ""class_weight"": ""none""}",0.5844350431870262,0.8129722486676627,0.6634553628773282,0.746938775510204,185,0.7459677419354839,0.6647790647790649,0.8300590506762254,0.7459677419354839,0.08409130874074155,1.1127278084740753,0.1872192884612977,0.18950081283336245,0.012039654806499489,0.5603475121593001
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_UZS,2024,1559,245,248,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.6022962707182321,0.8174640758323402,0.6484926234765875,0.7387755102040816,175,0.7056451612903226,0.6670058708414873,0.8105936849162889,0.7056451612903226,0.1049485236259663,1.1487270506242264,0.22862962306139278,0.20880768765702462,-0.09492914569757849,0.648782560245376
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_KGS,2024,1559,245,248,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.5717213114754099,0.809061308293566,0.6638871071199487,0.7510204081632653,182,0.7338709677419355,0.6587579087579086,0.8266493523014857,0.7338709677419355,0.09277838455955023,1.1264232932459806,0.24546189830071996,0.1955984737542153,-0.2549274725382671,0.6843223786587294
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_AMD,2024,1557,245,248,52,"{""C"": 0.1, ""class_weight"": ""none""}",0.5676068376068376,0.7977142499714394,0.6615285806037251,0.7346938775510204,186,0.75,0.577003121748179,0.7860727397512782,0.75,0.03607273975127823,1.0480969863350376,0.20544429129067956,0.18773427738442314,-0.09433553719117405,0.601314257031997
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_KZT,2024,1558,245,248,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.6339158851946575,0.7418071452048671,0.6880616174582799,0.6244897959183674,167,0.6733870967741935,0.6611961262659866,0.7760699674334828,0.6733870967741935,0.10268287065928927,1.1524871372664895,0.23760450521066556,0.22232786070320162,-0.06871223633036982,0.6686491225208308
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_TJS,2025,1805,247,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6714113181504486,0.8373389003649864,0.6742382271468144,0.7449392712550608,165,0.6680161943319838,0.6966001478196601,0.816978363226754,0.6680161943319838,0.1489621688947702,1.222991852830353,0.20233658030853277,0.22768771820551062,0.11134170124229514,0.5901807823670429
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_UZS,2025,1807,247,247,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.6750118091639111,0.8144542556585759,0.6602102933038185,0.7044534412955465,140,0.5668016194331984,0.6124165554072096,0.6775784603033523,0.5668016194331984,0.11077684087015394,1.1954419978209145,0.23858911423011647,0.26448556770312576,0.09791253903909414,0.6693971625519572
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_KGS,2025,1807,247,247,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.6607232546459065,0.8265808270726173,0.6751521859435529,0.7327935222672065,158,0.6396761133603239,0.6875977812544446,0.7805114548099157,0.6396761133603239,0.14083534144959176,1.220166641380058,0.22333703652791906,0.23916143519808555,0.06616618041725641,0.638009656582864
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_AMD,2025,1805,247,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6000871839581517,0.8009568496275673,0.6709141274238227,0.7489878542510121,151,0.611336032388664,0.7405491169977925,0.8180357186676588,0.611336032388664,0.20669968627899482,1.3381114073570313,0.21682897000767254,0.25655231195397404,0.1548352522873695,0.6187618286443493
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_KZT,2025,1806,247,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6732857355347315,0.7824463139184528,0.6788482834994463,0.6720647773279352,150,0.6072874493927125,0.610171821305842,0.7089325683014708,0.6072874493927125,0.10164511890875827,1.167375629136422,0.2380013325839061,0.24268550541723352,0.019301411616133524,0.6708437139238714
