hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,threshold,evaluation_weeks,candidates,signals,signals_per_week,suppressed_by_cooldown,signal_active,signal_hits,false_pushes,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KGS,2023,0.5590417558225361,50.57142857142857,41,22,0.43502824858757067,19,True,19,3,0.8636363636363636,0.6666458812053,0.9525108273576373,0.13636363636363635,0.7378181818181817,0.5670454545454546,0.9090909090909091,1.1705273533760474,26.974526647259086,24.54339334115,269.74526647259086,245.4339334115
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_AMD,2023,0.49822502089132487,50.57142857142857,54,26,0.5141242937853108,28,True,19,7,0.7307692307692307,0.5391659658023868,0.8629572447493261,0.2692307692307693,0.7360769230769231,0.5769230769230769,0.8846153846153846,0.9927892151739993,29.786225521115384,43.48987782425384,297.86225521115387,434.8987782425384
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KZT,2023,0.3540646643789602,50.57142857142857,181,45,0.8898305084745763,136,True,22,23,0.4888888888888889,0.3495678935302451,0.6299577567351026,0.5111111111111111,0.6156444444444444,0.5111111111111111,0.7227777777777773,0.7941091539127924,3.8581995955044466,82.50207822926001,38.58199595504447,825.0207822926001
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_TJS,2024,0.5449950918550234,50.57142857142857,111,42,0.8305084745762712,69,True,33,9,0.7857142857142857,0.6405986210195627,0.8829433146894876,0.2142857142857143,0.748904761904762,0.6428571428571429,0.8571428571428571,1.0491511413492718,9.48953342645,37.97822251294286,94.89533426450001,379.7822251294285
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_UZS,2024,0.6134977624132761,50.57142857142857,64,35,0.692090395480226,29,True,32,3,0.9142857142857143,0.7762040092883749,0.9704181689947031,0.08571428571428574,0.7001142857142858,0.5714285714285714,0.8571428571428571,1.305909239307868,9.494024775937143,12.1036642237,94.94024775937143,121.03664223699998
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KGS,2024,0.5925721424384773,50.57142857142857,63,35,0.692090395480226,28,True,33,2,0.9428571428571428,0.8139261926062996,0.9841871703859559,0.05714285714285716,0.7346285714285715,0.6,0.8571428571428571,1.2834474175482262,14.607597086365713,9.4784911951,146.07597086365712,94.784911951
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_AMD,2024,0.5353878501890054,50.57142857142857,116,44,0.8700564971751413,72,True,37,7,0.8409090909090909,0.7063350943621746,0.920734234422816,0.15909090909090906,0.7461363636363635,0.6590909090909091,0.8409090909090909,1.1270179713676518,8.364667431143182,36.138955596104545,83.64667431143182,361.38955596104546
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KZT,2024,0.5046979243825237,50.57142857142857,110,43,0.8502824858757062,67,True,33,10,0.7674418604651163,0.6225519170056059,0.8684646153075517,0.2325581395348837,0.6653023255813952,0.5348837209302325,0.7906976744186046,1.1535234899328861,-0.3425862994534864,35.455052049246504,-3.425862994534864,354.55052049246507
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_TJS,2025,0.6660724204000247,50.714285714285715,28,19,0.37464788732394366,9,True,18,1,0.9473684210526315,0.7536078466345479,0.99064824750947,0.052631578947368474,0.6710526315789472,0.47368421052631576,0.8697368421052619,1.4117647058823533,-1.6555258794947365,20.395975100610528,-16.555258794947363,203.95975100610528
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_UZS,2025,0.7379029220290348,50.714285714285715,8,8,0.15774647887323942,0,True,8,0,1.0,0.6755843804891231,1.0,0.0,0.5665,0.25,0.875,1.7652250661959399,-2.6735761131249998,6.58911665995,-26.735761131249998,65.89116659950001
