hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,hyperparameters,corridor
H007_add_usd_eur,1,100,per_corridor,logistic,2025,0.8028083028083028,0.9850747256362364,1810,248,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,1,100,per_corridor,logistic,2025,0.8134477825464951,0.9835754580695287,1810,248,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,1,100,per_corridor,logistic,2025,0.8248922413793104,0.9850422840664235,1808,248,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,1,100,per_corridor,logistic,2025,0.8250471994965387,0.980623775972523,1809,248,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,1,100,per_corridor,logistic,2026,0.7026223776223774,0.9540887310161142,2056,246,52,"{""C"": 1.0, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,1,100,per_corridor,logistic,2026,0.654816513761468,0.9434257163566684,2058,246,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,1,100,per_corridor,logistic,2026,0.6685779816513762,0.9440780271893667,2058,246,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,1,100,per_corridor,logistic,2026,0.7783216783216783,0.9698915564783991,2056,246,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD
H007_add_usd_eur,1,100,per_corridor,logistic,2026,0.6200851900393184,0.9309539642135489,2057,246,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,1,100,pooled_with_corridor_thresholds,logistic,2022,0.7285594338491065,0.9873051531100978,5333,1233,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,1,100,pooled_with_corridor_thresholds,logistic,2023,0.7112845680839168,0.9020055978796417,6571,1229,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,1,100,pooled_with_corridor_thresholds,logistic,2024,0.561850673105063,0.938072335049615,7805,1235,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,1,100,pooled_with_corridor_thresholds,logistic,2025,0.8149879944395299,0.983312312960839,9045,1240,57,"{""C"": 1.0, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,1,100,pooled_with_corridor_thresholds,logistic,2026,0.7023134207979352,0.9522192328778971,10285,1230,57,"{""C"": 10.0, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,3,100,per_corridor,logistic,2022,0.7585978835978836,0.9534917610646568,1064,244,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,3,100,per_corridor,logistic,2022,0.7258914728682171,0.9495054594427331,1064,245,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS
H007_add_usd_eur,3,100,per_corridor,logistic,2022,0.7409302325581395,0.950034222613326,1064,245,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,3,100,per_corridor,logistic,2022,0.714695830485304,0.9407404175167569,1063,244,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD
H007_add_usd_eur,3,100,per_corridor,logistic,2022,0.7831620166421929,0.9790524374628405,1063,245,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,3,100,per_corridor,logistic,2023,0.7432849644952145,0.8538453592255478,1311,243,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,3,100,per_corridor,logistic,2023,0.6725286238120183,0.7790268221120376,1312,244,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_UZS
H007_add_usd_eur,3,100,per_corridor,logistic,2023,0.7141369047619048,0.8274973060211778,1312,244,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,3,100,per_corridor,logistic,2023,0.6559872756191775,0.7957134074337486,1310,244,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,3,100,per_corridor,logistic,2023,0.5613099771515613,0.632207719110286,1311,244,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,3,100,per_corridor,logistic,2024,0.5353430353430353,0.8825329871157004,1557,245,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,3,100,per_corridor,logistic,2024,0.5769537480063796,0.8989535385707372,1559,245,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,3,100,per_corridor,logistic,2024,0.5427210884353741,0.8843431888332816,1559,245,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,3,100,per_corridor,logistic,2024,0.6589137214137215,0.9199031944028081,1557,245,52,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,3,100,per_corridor,logistic,2024,0.6131471785922048,0.850011082598673,1558,245,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,3,100,per_corridor,logistic,2025,0.770758661887694,0.9512524690534312,1805,247,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,3,100,per_corridor,logistic,2025,0.7449127906976744,0.9422317736297866,1807,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS
H007_add_usd_eur,3,100,per_corridor,logistic,2025,0.7216238608119304,0.9344375057177373,1807,247,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,3,100,per_corridor,logistic,2025,0.7420058139534884,0.9465735985132107,1805,247,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,3,100,per_corridor,logistic,2025,0.7184042553191489,0.8996792083820893,1806,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,3,100,per_corridor,logistic,2026,0.6521522518931846,0.8704100320527562,2054,245,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,3,100,per_corridor,logistic,2026,0.6683595733875064,0.8477587579636773,2056,245,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS
H007_add_usd_eur,3,100,per_corridor,logistic,2026,0.6829665071770334,0.8855919571508877,2056,245,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,3,100,per_corridor,logistic,2026,0.7106666666666667,0.8988459305263069,2054,245,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD
H007_add_usd_eur,3,100,per_corridor,logistic,2026,0.6155264613682464,0.8534675171658188,2055,245,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,3,100,pooled_with_corridor_thresholds,logistic,2022,0.740380959872052,0.9558251898771783,5318,1223,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,3,100,pooled_with_corridor_thresholds,logistic,2023,0.6734377399955103,0.7832757409379663,6556,1219,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,3,100,pooled_with_corridor_thresholds,logistic,2024,0.5946839460460196,0.8894248355890289,7790,1225,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,3,100,pooled_with_corridor_thresholds,logistic,2025,0.7305884625289724,0.928136566366988,9030,1235,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,3,100,pooled_with_corridor_thresholds,logistic,2026,0.6736307979974667,0.871440953725239,10275,1225,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,5,100,per_corridor,logistic,2022,0.6141028737020043,0.8847767315568952,1063,243,52,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,5,100,per_corridor,logistic,2022,0.5666108319374651,0.8359025136031459,1063,244,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS
H007_add_usd_eur,5,100,per_corridor,logistic,2022,0.585140306122449,0.8498463395989793,1063,244,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,5,100,per_corridor,logistic,2022,0.5878756476683937,0.8504668462051994,1062,243,52,"{""C"": 1.0, ""class_weight"": ""none""}",RUB_AMD
H007_add_usd_eur,5,100,per_corridor,logistic,2022,0.6020393508545168,0.9071174750611097,1062,244,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,5,100,per_corridor,logistic,2023,0.6865062614323907,0.7314903559903921,1309,241,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,5,100,per_corridor,logistic,2023,0.7092316196793809,0.7329474960928437,1310,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS
H007_add_usd_eur,5,100,per_corridor,logistic,2023,0.6510302197802198,0.6724919738050916,1310,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,5,100,per_corridor,logistic,2023,0.5945477247502775,0.6421844110711762,1308,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD
H007_add_usd_eur,5,100,per_corridor,logistic,2023,0.5550164024056863,0.544267204560416,1309,242,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,5,100,per_corridor,logistic,2024,0.47651143790849676,0.7691642220009223,1554,243,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,5,100,per_corridor,logistic,2024,0.49336192810457513,0.7937344260162826,1556,243,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,5,100,per_corridor,logistic,2024,0.478675645342312,0.7934298433308573,1556,243,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,5,100,per_corridor,logistic,2024,0.5614697120158888,0.7995524984264091,1554,243,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,5,100,per_corridor,logistic,2024,0.5721306013659837,0.753467192186001,1555,243,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,5,100,per_corridor,logistic,2025,0.6779593463531288,0.8677910170432406,1802,245,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,5,100,per_corridor,logistic,2025,0.6550319953461314,0.8587508421194647,1804,245,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,5,100,per_corridor,logistic,2025,0.6388561320754718,0.8309057114876797,1804,245,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,5,100,per_corridor,logistic,2025,0.6412913511359106,0.8517546539998113,1802,245,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,5,100,per_corridor,logistic,2025,0.6066152858060373,0.7294361721144449,1803,245,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,5,100,per_corridor,logistic,2026,0.5770579268292683,0.7634897603769326,2051,244,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,5,100,per_corridor,logistic,2026,0.5066666666666666,0.618822519245287,2053,244,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,5,100,per_corridor,logistic,2026,0.5599970715279302,0.7033338735956742,2053,244,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,5,100,per_corridor,logistic,2026,0.6655305612360827,0.8250820548244028,2051,244,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,5,100,per_corridor,logistic,2026,0.5264660663298923,0.680212910317384,2052,244,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,5,100,pooled_with_corridor_thresholds,logistic,2022,0.6088795996630099,0.8652640966321786,5313,1218,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,5,100,pooled_with_corridor_thresholds,logistic,2023,0.6370093396002364,0.6780877936950997,6546,1209,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,5,100,pooled_with_corridor_thresholds,logistic,2024,0.4986010358622099,0.7718741079536298,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,5,100,pooled_with_corridor_thresholds,logistic,2025,0.6309783709572145,0.8033027815792901,9015,1225,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,5,100,pooled_with_corridor_thresholds,logistic,2026,0.5762881616516582,0.7262050059441992,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,10,100,per_corridor,logistic,2022,0.613978494623656,0.6896216521282224,1054,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,10,100,per_corridor,logistic,2022,0.5268239564428313,0.6229796641980117,1054,240,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,10,100,per_corridor,logistic,2022,0.5622833542296629,0.6356399472675203,1054,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,10,100,per_corridor,logistic,2022,0.5801075268817204,0.7466306762635193,1053,239,52,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,10,100,per_corridor,logistic,2022,0.5766962811541788,0.7605342967919205,1053,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,10,100,per_corridor,logistic,2023,0.6412918108419838,0.560917580313991,1301,238,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,10,100,per_corridor,logistic,2023,0.6504316546762591,0.4886482806811681,1302,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS
H007_add_usd_eur,10,100,per_corridor,logistic,2023,0.584079236977256,0.47782614601192674,1302,239,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,10,100,per_corridor,logistic,2023,0.48622215876641917,0.4146979967083533,1300,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD
H007_add_usd_eur,10,100,per_corridor,logistic,2023,0.4360396332446022,0.34170713366460026,1301,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,10,100,per_corridor,logistic,2024,0.4869505494505495,0.6237200332227175,1547,240,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,10,100,per_corridor,logistic,2024,0.43765625,0.6637960034623319,1549,240,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,10,100,per_corridor,logistic,2024,0.4446405648267009,0.6326221985043372,1549,240,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,10,100,per_corridor,logistic,2024,0.4993825254708243,0.7052363011433247,1547,240,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,10,100,per_corridor,logistic,2024,0.562427662037037,0.6594922922790778,1548,240,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,10,100,per_corridor,logistic,2025,0.5915974217597266,0.7229261614315221,1795,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,10,100,per_corridor,logistic,2025,0.60037078235076,0.7323695497285174,1797,242,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,10,100,per_corridor,logistic,2025,0.623475032204289,0.7517640338297155,1797,242,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,10,100,per_corridor,logistic,2025,0.5455246913580247,0.6798330116268878,1795,242,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,10,100,per_corridor,logistic,2025,0.60754586362063,0.5898959111149897,1796,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,10,100,per_corridor,logistic,2026,0.6085987039230715,0.6781720968464616,2044,240,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,10,100,per_corridor,logistic,2026,0.554,0.4347210587966404,2046,240,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_UZS
H007_add_usd_eur,10,100,per_corridor,logistic,2026,0.52099609375,0.4836043046439856,2046,240,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,10,100,per_corridor,logistic,2026,0.6542283371551665,0.6919340088877289,2044,240,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,10,100,per_corridor,logistic,2026,0.5824429080243033,0.5507714853842174,2045,240,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,10,100,pooled_with_corridor_thresholds,logistic,2022,0.5665564763241708,0.6703945403219099,5268,1198,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,10,100,pooled_with_corridor_thresholds,logistic,2023,0.5266866180147346,0.40951535827093,6506,1194,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,10,100,pooled_with_corridor_thresholds,logistic,2024,0.4760398438551622,0.6438632513358615,7740,1200,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,10,100,pooled_with_corridor_thresholds,logistic,2025,0.5736789702012659,0.6566552457529193,8980,1210,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,10,100,pooled_with_corridor_thresholds,logistic,2026,0.5852044835235797,0.5822766198352398,10225,1200,57,"{""C"": 10.0, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,20,100,per_corridor,logistic,2022,0.48333333333333334,0.4291084860547006,1041,233,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,20,100,per_corridor,logistic,2022,0.41990881458966567,0.4158940163926663,1041,234,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,20,100,per_corridor,logistic,2022,0.52,0.5090699465536028,1041,234,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,20,100,per_corridor,logistic,2022,0.6075555555555555,0.5865017482718233,1040,233,52,"{""C"": 1.0, ""class_weight"": ""none""}",RUB_AMD
H007_add_usd_eur,20,100,per_corridor,logistic,2022,0.5366605504587156,0.5417576914826588,1040,234,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,20,100,per_corridor,logistic,2023,0.6538991220519883,0.42769931731409483,1288,231,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,20,100,per_corridor,logistic,2023,0.5876972740315639,0.30766529957453786,1289,232,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,20,100,per_corridor,logistic,2023,0.5947489636112391,0.3412677398049024,1289,232,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,20,100,per_corridor,logistic,2023,0.43661971830985913,0.26297557830007884,1287,232,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,20,100,per_corridor,logistic,2023,0.5069045911047345,0.2779418496745031,1288,232,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,20,100,per_corridor,logistic,2024,0.5255441008018328,0.5932521413880247,1533,232,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_TJS
H007_add_usd_eur,20,100,per_corridor,logistic,2024,0.5300757575757575,0.6596685917465713,1535,232,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,20,100,per_corridor,logistic,2024,0.5412551768079006,0.6307177142906419,1535,232,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,20,100,per_corridor,logistic,2024,0.5167409870758068,0.602797715157115,1533,232,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,20,100,per_corridor,logistic,2024,0.5708658491267187,0.5402642273022158,1534,232,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,20,100,per_corridor,logistic,2025,0.5044958726415094,0.5410163422631459,1780,234,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,20,100,per_corridor,logistic,2025,0.5505009873473268,0.5582798303265355,1782,234,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS
H007_add_usd_eur,20,100,per_corridor,logistic,2025,0.5617043196703215,0.59688119895612,1782,234,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS
H007_add_usd_eur,20,100,per_corridor,logistic,2025,0.4946005917159763,0.5417646619499632,1780,234,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_AMD
H007_add_usd_eur,20,100,per_corridor,logistic,2025,0.5932003826624476,0.500749937529201,1781,234,52,"{""C"": 1.0, ""class_weight"": ""none""}",RUB_KZT
H007_add_usd_eur,20,100,per_corridor,logistic,2026,0.5383942766295708,0.4320964649598183,2029,233,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS
H007_add_usd_eur,20,100,per_corridor,logistic,2026,0.5984535155547562,0.3312600926299121,2031,233,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS
H007_add_usd_eur,20,100,per_corridor,logistic,2026,0.5726773226773226,0.3492596070631888,2031,233,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS
H007_add_usd_eur,20,100,per_corridor,logistic,2026,0.739624183006536,0.6627148887868146,2029,233,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD
H007_add_usd_eur,20,100,per_corridor,logistic,2026,0.5847805788982259,0.3823421000732623,2030,233,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KZT
H007_add_usd_eur,20,100,pooled_with_corridor_thresholds,logistic,2022,0.5128875064800414,0.4697503296880777,5203,1168,57,"{""C"": 0.01, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,20,100,pooled_with_corridor_thresholds,logistic,2023,0.4730677075556883,0.27004423579332415,6441,1159,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",ALL
H007_add_usd_eur,20,100,pooled_with_corridor_thresholds,logistic,2024,0.5099184753773811,0.5790344566532002,7670,1160,57,"{""C"": 10.0, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,20,100,pooled_with_corridor_thresholds,logistic,2025,0.513321481602971,0.4992920918019106,8905,1170,57,"{""C"": 10.0, ""class_weight"": ""none""}",ALL
H007_add_usd_eur,20,100,pooled_with_corridor_thresholds,logistic,2026,0.5849096258932325,0.4171864044382282,10150,1165,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",ALL
