hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,hyperparameters,corridor,threshold,test_rows,target_rate,roc_auc,pr_auc,brier,log_loss,balanced_accuracy,candidate_precision,candidate_recall,signals,signals_per_week,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2023,0.4856028499477919,0.3151038153364951,6546,1209,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.49802011100313026,247,0.41295546558704455,0.4661933739012847,0.4083326999236176,0.2523373222248114,0.6983189266473563,0.46081812035158887,0.2894736842105263,0.10784313725490197,17,0.3361581920903955,0.17647058823529413,0.06191013712548989,0.41029929017375777,0.8235294117647058,0.4077647058823529,0.2632352941176471,0.5882352941176471,0.4327755337564917,-3.2674990382588227,70.6888980391059,-32.67499038258823,706.888980391059
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2023,0.4856028499477919,0.3151038153364951,6546,1209,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS,0.006204381162402967,247,0.43724696356275305,0.48181454836131093,0.4338149378170264,0.25428889829199336,0.7017862680648786,0.5,0.43724696356275305,1.0,51,1.0084745762711864,0.37254901960784315,0.25320329720990103,0.5097503729966575,0.6274509803921569,0.41317647058823537,0.3333333333333333,0.5098039215686274,0.9016704631738799,-12.400748302158823,87.5073423614451,-124.00748302158823,875.0734236144509
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2023,0.4856028499477919,0.3151038153364951,6546,1209,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.007404410903493865,247,0.44129554655870445,0.4983379869698178,0.4584581489913293,0.2516031308034286,0.6962595626708812,0.5,0.44129554655870445,1.0,51,1.0084745762711864,0.39215686274509803,0.27027144858027696,0.5291508877483494,0.607843137254902,0.4247843137254903,0.3333333333333333,0.5098039215686274,0.9231905465288033,-10.50463782344314,92.65655837746668,-105.0463782344314,926.5655837746668
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.6015516535710871,248,0.4153225806451613,0.5877469032474054,0.48360711075979146,0.25101926787512163,0.6948936862912695,0.5141948443254101,0.46875,0.14563106796116504,23,0.4548022598870057,0.4782608695652174,0.29236869539945726,0.6703757013578151,0.5217391304347826,0.3392173913043478,0.17391304347826086,0.4782608695652174,1.409894898743912,23.339719639804343,28.132837000904345,233.39719639804343,281.32837000904345
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS,0.527212613475842,248,0.4274193548387097,0.5680972628222163,0.5107074169773345,0.2512778801887034,0.6953444659321018,0.5261094871113473,0.4489795918367347,0.6226415094339622,46,0.9096045197740114,0.41304347826086957,0.2828839329710102,0.5566075761298211,0.5869565217391304,0.40847826086956524,0.30434782608695654,0.5114130434782603,1.0111761575306013,2.26059898341087,51.33905016889565,22.605989834108698,513.3905016889565
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.5621041196139177,248,0.34274193548387094,0.5588596174666186,0.3880137748652349,0.24324273663617266,0.6788503324288571,0.5054132082280764,0.35714285714285715,0.17647058823529413,22,0.43502824858757067,0.2727272727272727,0.13150582015814438,0.48152123699001975,0.7272727272727273,0.26536363636363636,0.13636363636363635,0.4090909090909091,1.027749229188078,-3.488753953181818,61.94492222706817,-34.88753953181818,619.4492222706817
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.5344253709264893,248,0.4112903225806452,0.6059629331184528,0.5742677937465873,0.24681555482194084,0.6862040950804466,0.5719849583669083,0.48333333333333334,0.5686274509803921,42,0.8305084745762712,0.42857142857142855,0.2911742951914822,0.5779402208812553,0.5714285714285714,0.3542380952380952,0.2619047619047619,0.4523809523809524,1.209840032262401,16.19003793399762,39.30632126437619,161.90037933997618,393.06321264376186
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.4909334841664029,248,0.39919354838709675,0.6335841637855061,0.5848820862879631,0.24050002476071466,0.673577952708359,0.5699613585519626,0.45394736842105265,0.696969696969697,48,0.9491525423728814,0.4166666666666667,0.28849459734577015,0.5571891778463535,0.5833333333333333,0.3956666666666666,0.2916666666666667,0.5,1.0530749789385005,-0.07968565678958199,68.99914252927083,-0.7968565678958199,689.9914252927083
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_AMD,0.5319718398908735,247,0.291497975708502,0.6041269841269841,0.43793982171967644,0.24085114582033815,0.6738414480770409,0.5883333333333334,0.4166666666666667,0.4166666666666667,36,0.7098591549295774,0.5,0.34474067624730526,0.6552593237526948,0.5,0.25533333333333336,0.16666666666666666,0.3611111111111111,1.9582245430809397,19.547866796980557,53.550483184,195.47866796980557,535.5048318400001
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KGS,0.5354628464719507,247,0.27125506072874495,0.584742951907131,0.39230366108034603,0.24434532198307557,0.6810163273224218,0.5615671641791045,0.35714285714285715,0.373134328358209,37,0.7295774647887324,0.3783783783783784,0.2406378746389103,0.5389985744718004,0.6216216216216216,0.25264864864864867,0.14797297297297302,0.35135135135135137,1.4976465554129226,16.158315092343244,60.821209551102704,161.58315092343244,608.2120955110271
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KZT,0.5890369255965124,247,0.2793522267206478,0.5431525810128643,0.31306160185161,0.2401654961770396,0.678038707707471,0.49763882103891877,0.25,0.028985507246376812,7,0.13802816901408452,0.14285714285714285,0.02567895594897479,0.5131345033190299,0.8571428571428572,0.2108571428571428,0.0,0.42857142857142855,0.6775067750677508,-22.94319118374286,75.51152154212858,-229.43191183742863,755.1152154212857
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.6114974828573744,247,0.3481781376518219,0.6284847609417882,0.5086364037255368,0.24879877249531895,0.6900565345795262,0.5836342626029178,0.5714285714285714,0.27906976744186046,22,0.43380281690140843,0.5909090909090909,0.3873447738289381,0.7674444033117963,0.40909090909090906,0.2416363636363636,0.09090909090909091,0.36363636363636365,2.445447705041385,14.011553438427278,28.70586222513182,140.1155343842728,287.0586222513182
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_UZS,0.5963630477896544,247,0.2874493927125506,0.5480953905249679,0.3822554615050675,0.24861371960375028,0.6897244825060204,0.5434939180537772,0.5625,0.1267605633802817,12,0.23661971830985915,0.6666666666666666,0.3906175873976139,0.8618821601026386,0.33333333333333337,0.125,0.0,0.25,5.333333333333333,24.093135347533337,21.435691195933334,240.93135347533337,214.35691195933333
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.59657765549647,159,0.39622641509433965,0.537037037037037,0.46774527297832286,0.24930893264780715,0.6907822165851158,0.5401785714285714,0.6,0.14285714285714285,8,0.24669603524229072,0.375,0.13684175946152105,0.6942621454161982,0.625,0.32425,0.125,0.625,1.1565150346954511,-23.6466867717875,48.8625310812125,-236.46686771787498,488.625310812125
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.5761625415526562,159,0.3584905660377358,0.5290677674578603,0.4325580715080999,0.24760737403941588,0.6871221251814895,0.5699174406604747,0.5909090909090909,0.22807017543859648,12,0.3700440528634361,0.5,0.2537781703934222,0.7462218296065778,0.5,0.2651666666666666,0.08333333333333333,0.4166666666666667,1.885606536769328,-9.942050758891668,36.591618665225006,-99.42050758891668,365.9161866522501
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.4933784557133392,159,0.4339622641509434,0.5169082125603864,0.47890472895533237,0.2491476936781345,0.6902613783993492,0.5185990338164251,0.4533333333333333,0.4927536231884058,24,0.7400881057268722,0.4583333333333333,0.27891058351681425,0.6492544644689338,0.5416666666666667,0.3496666666666667,0.20833333333333334,0.5,1.3107721639656815,4.132288512979168,76.70376287096667,41.322885129791686,767.0376287096667
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS,0.5731420533969195,158,0.3860759493670886,0.5372655061686666,0.45049924005528885,0.2454526368831165,0.6828276586946654,0.5540814601994254,0.6111111111111112,0.18032786885245902,9,0.2775330396475771,0.4444444444444444,0.188775429471914,0.7333526542559703,0.5555555555555556,0.2691111111111111,0.1111111111111111,0.4444444444444444,1.6515276630883569,-13.624683771844445,43.948616178622224,-136.24683771844445,439.4861617862223
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.5669968184744258,157,0.4267515923566879,0.5066334991708126,0.4623070252611132,0.25199535956171343,0.6962012615335754,0.5209784411276949,0.5,0.16417910447761194,11,0.33920704845814975,0.36363636363636365,0.15166223614131386,0.6462032231083628,0.6363636363636364,0.3807272727272727,0.18181818181818182,0.6363636363636364,0.9551098376313277,-27.033140342727275,46.61823946919091,-270.33140342727273,466.1823946919091
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.5072377788324632,0.18171136999556967,1054,239,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.6011497062266814,246,0.2845528455284553,0.5426948051948052,0.29196133443746164,0.25289673482749125,0.7365228842444155,0.4789772727272727,0.21875,0.1,17,0.3361581920903955,0.29411764705882354,0.13279793865556402,0.5313353332621391,0.7058823529411764,0.15152941176470588,0.058823529411764705,0.29411764705882354,1.9409937888198758,47.65148879664706,364.47570729689414,476.5148879664706,3644.757072968941
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.4941730165844913,0.23181670698957965,1054,240,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.5094138876955779,247,0.24696356275303644,0.41450731535342855,0.20285655116512671,0.2911985582080542,0.8230648200416739,0.40481226864093073,0.14285714285714285,0.19672131147540983,30,0.5932203389830508,0.13333333333333333,0.05309569424218104,0.2968168394441695,0.8666666666666667,0.17326666666666665,0.1,0.26666666666666666,0.7695267410542517,-60.43955178310667,364.20659738182,-604.3955178310667,3642.0659738182003
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.47643979057591623,0.20323043279246364,1054,240,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS,0.3187743823227843,247,0.2388663967611336,0.5209159754778219,0.23137498980007984,0.23318472093105005,0.856712950584064,0.4606022358456545,0.05263157894736842,0.01694915254237288,10,0.1977401129943503,0.0,0.0,0.2775401687666165,1.0,0.24880000000000002,0.1,0.4,0.0,-22.7188820127,473.00414382354995,-227.188820127,4730.041438235499
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.5378445084327437,0.2872137617079904,1053,239,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_AMD,0.4731463502747845,247,0.27125506072874495,0.37935323383084574,0.21861003987710304,0.2979851012890678,0.8771928997818406,0.42114427860696513,0.175,0.208955223880597,27,0.5338983050847458,0.14814814814814814,0.0591583185964489,0.3247906334682948,0.8518518518518519,0.14659259259259258,0.07407407407407407,0.2416666666666658,1.010611419909045,43.99019965634444,505.2559094689408,439.90199656344436,5052.559094689408
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.5819943019943019,0.24944849927202167,1053,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.2707609787858646,247,0.23076923076923078,0.5020313942751615,0.2213868045916654,0.22560345767387094,0.6994767234251902,0.4456140350877193,0.15625,0.17543859649122806,19,0.37570621468926557,0.05263157894736842,0.00935175249052995,0.24639215336545212,0.9473684210526316,0.13821052631578945,0.05263157894736842,0.2381578947368409,0.38080731150038083,81.77626851228946,649.5099941638684,817.7626851228946,6495.099941638684
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.5237889273356402,0.27738689348896883,1301,238,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.7133505280796992,247,0.3360323886639676,0.4739935351160741,0.33792589891659913,0.25230105367985195,0.7041877664685385,0.5089259476932119,0.5,0.03614457831325301,2,0.03954802259887006,0.5,0.09452865480086611,0.905471345199134,0.5,0.262,0.0,0.5,1.9083969465648853,14.874313645800001,12.68805757,148.743136458,126.8805757
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.5392655367231638,0.2889895659095073,1302,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.16822372884455206,247,0.3481781376518219,0.5407337859309548,0.3763866069356745,0.2458041928263375,0.7008618771952259,0.5176585295392171,0.35911602209944754,0.7558139534883721,44,0.8700564971751413,0.3181818181818182,0.19999129931673565,0.46557172533126934,0.6818181818181819,0.35304545454545455,0.2727272727272727,0.4318181818181818,0.9012488734389081,-2.365300725281818,122.52123997424773,-23.65300725281818,1225.2123997424774
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.576633892423366,0.29043438592625054,1302,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.01282412355430686,247,0.3481781376518219,0.5095334392604363,0.36472454926434184,0.2660941590162038,0.7725392801384283,0.5,0.3481781376518219,1.0,51,1.0084745762711864,0.27450980392156865,0.1711412201054317,0.4094691194907873,0.7254901960784313,0.3187058823529411,0.2549019607843137,0.39215686274509803,0.8613264427217918,-11.769426669856857,125.59593848164508,-117.69426669856857,1255.959384816451
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.3314765694076039,0.20802317369034856,1300,239,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.08733758941371336,247,0.3603238866396761,0.4214905418859337,0.329292122432678,0.2960726419197208,0.8330368241378993,0.48670174939553407,0.3537117903930131,0.9101123595505618,51,1.0084745762711864,0.3333333333333333,0.21969755762722828,0.4703187803351943,0.6666666666666667,0.3454117647058823,0.27450980392156865,0.4117647058823529,0.9650317892824706,-8.937563172243136,147.25635515712744,-89.37563172243136,1472.5635515712743
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.47347347347347346,0.20794433192488873,1301,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.15116834812293894,247,0.3319838056680162,0.4662971175166297,0.326260216632755,0.26931219327737627,0.8428992286467473,0.4585735402808574,0.28421052631578947,0.32926829268292684,28,0.5536723163841808,0.25,0.12676334942200781,0.43356025240704604,0.75,0.3881428571428571,0.25,0.5357142857142857,0.6440927493559073,61.24998531051427,130.60134322295715,612.4998531051427,1306.0134322295717
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.6180148193887002,0.4307297454152869,1547,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.2834243822130317,248,0.3346774193548387,0.5694779116465863,0.44790164005177785,0.22781359624423841,0.6518796366489751,0.5326396495071194,0.41304347826086957,0.2289156626506024,20,0.3954802259887006,0.4,0.21880396741419272,0.613422057684794,0.6,0.2455,0.15,0.35,1.629327902240326,-22.447344351040005,88.159891635595,-224.47344351040005,881.59891635595
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.5669070208728652,0.42451929017879575,1549,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.288558986014219,248,0.31451612903225806,0.5624434389140271,0.37730967875388666,0.22057328401046689,0.6375566478113587,0.5210407239819004,0.3870967741935484,0.15384615384615385,14,0.2768361581920904,0.35714285714285715,0.16344490737202735,0.6123599531785959,0.6428571428571428,0.3634285714285714,0.21428571428571427,0.5,0.9827044025157234,-55.36092835125714,113.03412194021429,-553.6092835125713,1130.341219402143
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.5809487666034155,0.4564302837996933,1549,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.19785086070000923,248,0.35080645161290325,0.531591347183551,0.41179409089290275,0.24468648342750754,0.6940038581292903,0.5199900049975013,0.36363636363636365,0.735632183908046,46,0.9096045197740114,0.32608695652173914,0.20865764564493355,0.4703253725567292,0.6739130434782609,0.3313043478260869,0.2608695652173913,0.41304347826086957,0.9842519685039371,23.389922685586956,85.26408112090652,233.89922685586956,852.6408112090653
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.5236244019138756,0.42424121838577833,1547,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.2583628124260565,248,0.34274193548387094,0.5219776254059907,0.34458223528167675,0.23553924697332365,0.6690158337123829,0.5302417899675207,0.3939393939393939,0.3058823529411765,29,0.5734463276836158,0.3793103448275862,0.2268779573086734,0.5599777379071503,0.6206896551724138,0.2543448275862069,0.15431034482758627,0.3793103448275862,1.4913232104121474,-13.19675133726552,86.61137162479999,-131.9675133726552,866.1137162479998
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.5391722959857133,0.37897742227284364,1548,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.2446082239021502,248,0.2540322580645161,0.5223509223509224,0.2706476513661954,0.19349729033463514,0.579114230071918,0.4878163878163878,0.2222222222222222,0.12698412698412698,19,0.37570621468926557,0.3157894736842105,0.15364171004428598,0.5398998982493537,0.6842105263157895,0.2326315789473684,0.10526315789473684,0.3684210526315789,1.3574660633484164,72.67953742756316,149.764497216,726.7953742756316,1497.64497216
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.5899691358024691,0.4666247130925142,1795,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.3253601282409308,247,0.27530364372469635,0.6207689779822543,0.41122678549335856,0.19235130150804755,0.5713288820102101,0.5891390075583306,0.4583333333333333,0.3235294117647059,19,0.37464788732394366,0.42105263157894735,0.2314162039203038,0.637244485348399,0.5789473684210527,0.14189473684210527,0.025000000000000074,0.2631578947368421,2.9673590504451037,-15.787307283189474,103.24956677182631,-157.87307283189475,1032.4956677182631
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.586187624750499,0.40184816499999154,1797,242,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_UZS,0.34862252520798404,247,0.1700404858299595,0.4797909407665505,0.1737588281698742,0.155617470768649,0.4926858460929969,0.48176538908246225,0.12903225806451613,0.09523809523809523,17,0.3352112676056338,0.17647058823529413,0.06191013712548989,0.41029929017375777,0.8235294117647058,0.06882352941176471,0.0,0.17647058823529413,2.564102564102564,-28.61426234045883,161.58599251551175,-286.1426234045883,1615.8599251551175
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.5485985533453888,0.4174379259408644,1797,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.20643436453267258,247,0.19433198380566802,0.6147403685092128,0.3659676805522589,0.1531570962665033,0.4832887694305569,0.5644891122278057,0.2302158273381295,0.6666666666666666,45,0.8873239436619718,0.13333333333333333,0.06257063634349681,0.2617758224129731,0.8666666666666667,0.1644888888888889,0.08888888888888889,0.24444444444444444,0.8105917319643339,7.882228038451112,182.4667504514044,78.82228038451112,1824.6675045140441
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.5517530487804878,0.36919358569127286,1795,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.3230068801264144,247,0.20242914979757085,0.5913705583756346,0.3405817395952195,0.15826627382294872,0.4952146016650471,0.5074619289340101,0.5,0.02,1,0.019718309859154928,1.0,0.20654329147389294,1.0,0.0,0.0,0.0,0.0,,56.9926494215,0.0,569.9264942149999,0.0
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.5207875457875457,0.2725219768885161,1796,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.2816564829585531,247,0.1862348178137652,0.5263897901795371,0.19872879148784006,0.15515447329722248,0.48997442534684293,0.5247674670127622,0.24242424242424243,0.17391304347826086,18,0.3549295774647887,0.2777777777777778,0.12499569146355476,0.5087307754619452,0.7222222222222222,0.15744444444444447,0.05555555555555555,0.2777777777777778,1.764290755116443,66.39679024281112,185.39951875673893,663.9679024281113,1853.9951875673894
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.6424590734935562,0.45772621282726683,2044,240,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.657642271194223,154,0.2987012987012987,0.5976247987117552,0.4055402156761604,0.24701924571785708,0.6861415933534133,0.5078502415458938,0.4,0.043478260869565216,4,0.12669683257918551,0.25,0.045586062644636216,0.6993639475573634,0.75,0.0305,0.0,0.25,8.19672131147541,22.417850270874997,40.3756639003,224.17850270875,403.756639003
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.517,0.1959825643714399,2046,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.2915027032252484,153,0.33986928104575165,0.5437928408225439,0.41577670226148233,0.2334830317009639,0.6681986422591882,0.5603579588728104,0.4827586206896552,0.2692307692307692,11,0.34841628959276016,0.45454545454545453,0.21270957543988048,0.7199122443100118,0.5454545454545454,0.29309090909090907,0.18181818181818182,0.45454545454545453,1.5508684863523574,-5.07554880189091,80.0407210045909,-50.7554880189091,800.4072100459091
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.6318915284625729,0.4131882491491659,2046,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.2756806026278556,155,0.27741935483870966,0.4435215946843854,0.36756460107291294,0.21139917662692956,0.6301142749542419,0.535921926910299,0.35714285714285715,0.23255813953488372,12,0.38009049773755654,0.3333333333333333,0.13811783989736134,0.609382412602386,0.6666666666666667,0.18033333333333332,0.0,0.3333333333333333,1.8484288354898337,-6.342264346283332,127.17401891370834,-63.42264346283332,1271.7401891370832
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.6040581597222222,0.3723009052188215,2044,240,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.5209573074379813,155,0.3032258064516129,0.4806934594168637,0.37690968007082015,0.24843305592895126,0.6897200118952836,0.510047281323877,0.3181818181818182,0.2978723404255319,13,0.4117647058823529,0.23076923076923078,0.08179379092465708,0.5025687399512693,0.7692307692307692,0.20938461538461542,0.07692307692307693,0.3076923076923077,1.1021307861866274,3.359187245815386,63.19122981963077,33.591872458153865,631.9122981963077
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.543383307755873,0.2262633962385625,2045,240,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.37637049666327993,155,0.3419354838709677,0.49833518312985575,0.3439669182364704,0.2555709140978678,0.7115854239480625,0.4787273399926008,0.3263157894736842,0.5849056603773585,30,0.9502262443438914,0.26666666666666666,0.14182495553910618,0.44448302044311694,0.7333333333333334,0.31579999999999997,0.2,0.43333333333333335,0.8444162972345367,18.049446853966664,162.84981559442,180.49446853966663,1628.4981559441999
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.6148671445116668,247,0.27125506072874495,0.4806799336650083,0.2642605815835536,0.2589826456224815,0.7433038894827362,0.490257048092869,0.24242424242424243,0.11940298507462686,17,0.3361581920903955,0.11764705882352941,0.03287908001292091,0.3433684249770991,0.8823529411764706,0.15458823529411764,0.058823529411764705,0.29411764705882354,0.7610350076103501,-26.22769229938235,541.597010027147,-262.2769229938235,5415.97010027147
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS,0.60909200315809,247,0.2388663967611336,0.43788315903353775,0.20526886919829637,0.24329662043760628,0.7268135888498269,0.4632618103137396,0.05555555555555555,0.01694915254237288,8,0.15819209039548024,0.0,0.0,0.3244156195108769,1.0,0.30075,0.125,0.5,0.0,-37.09868186107501,534.3989779799375,-370.9868186107501,5343.989779799375
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.5345716129338164,247,0.23076923076923078,0.5251154201292705,0.24973500342214633,0.2176171866315399,0.6444813108961819,0.5105263157894737,0.2571428571428571,0.15789473684210525,19,0.37570621468926557,0.15789473684210525,0.05520371039927826,0.37565927643176683,0.8421052631578947,0.1369473684210526,0.05263157894736842,0.2381578947368409,1.1529592621060725,38.350211994147365,340.6336334370053,383.50211994147367,3406.336334370053
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.6467205187004355,246,0.2845528455284553,0.4706980519480519,0.2607126814920453,0.2625400555446445,0.7341982399180387,0.48027597402597405,0.19047619047619047,0.05714285714285714,13,0.2570621468926554,0.15384615384615385,0.04325726318273798,0.4223517050863101,0.8461538461538461,0.19138461538461535,0.07692307692307693,0.38461538461538464,0.8038585209003217,82.98566673691538,618.520043142023,829.8566673691537,6185.20043142023
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.4258934766992067,247,0.24696356275303644,0.4241142252776309,0.20790486799311553,0.24845173044398028,0.7315971603643583,0.4374669487043892,0.17857142857142858,0.2459016393442623,35,0.692090395480226,0.08571428571428572,0.02958183100529691,0.22379599071162515,0.9142857142857143,0.1626857142857143,0.08571428571428572,0.2571428571428571,0.5268703898840885,28.184209764968564,408.1139546630514,281.8420976496856,4081.1395466305135
