hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,folds,signals,signals_per_week,signal_hit_rate,false_push_rate,random_hit_rate,lift,median_fold_lift,min_fold_lift,folds_lift_ge_1_3,roc_auc,pr_auc,brier,balanced_accuracy,mean_advantage_bps,mean_regret_bps,client_advantage_rub_mean,client_regret_rub_mean
H007_add_usd_eur,3,100,pooled_with_corridor_thresholds,logistic,RUB_TJS,5,135,0.574468085106383,0.8740740740740741,0.12592592592592589,0.7892888888888889,1.1074197120708749,1.1532946823764105,0.9740430684989206,1,0.6683237709360443,0.882457236501566,0.19525550830881577,0.5475984042119064,11.971477435393334,34.20886170741852,119.71477435393336,342.0886170741852
H007_add_usd_eur,5,0,per_corridor,logistic,RUB_TJS,5,116,0.49391727493917276,0.49137931034482757,0.5086206896551724,0.3496379310344828,1.4053947433305387,1.8638170974155073,0.6157635467980295,3,0.5776730951949632,0.47335155039983157,0.2487530857175959,0.5528380468046077,1.1394438697448277,46.58484079342586,11.394438697448273,465.8484079342586
H007_add_usd_eur,5,0,per_corridor,logistic,RUB_KGS,5,87,0.3704379562043796,0.45977011494252873,0.5402298850574713,0.35788505747126426,1.2846865364850981,1.1690934211924755,0.0,2,0.5679642478636195,0.4679945934963531,0.2505315088839677,0.5277621950707876,19.171588572247128,55.900231470370116,191.71588572247128,559.0023147037011
H007_add_usd_eur,5,0,per_corridor,logistic,RUB_AMD,5,163,0.6940389294403893,0.43558282208588955,0.5644171779141105,0.33955828220858897,1.282792512827925,1.1886751674951372,0.9840674789128395,2,0.5439268314607081,0.4482066652408405,0.25591969314056123,0.5408073398942522,8.213006654107973,89.49967387551534,82.13006654107971,894.9967387551533
H007_add_usd_eur,5,0,per_corridor,logistic,RUB_UZS,5,143,0.6088807785888077,0.3916083916083916,0.6083916083916083,0.3283496503496504,1.1926566426715506,1.353546291283162,0.8103727714748784,3,0.5416381798172863,0.4301839172931685,0.2501779803501352,0.5212065888249736,-15.474980848184616,87.59619193717764,-154.74980848184615,875.961919371776
H007_add_usd_eur,5,0,per_corridor,logistic,RUB_KZT,5,140,0.5961070559610705,0.3357142857142857,0.6642857142857144,0.32927142857142855,1.0195670094147251,1.1065713312904324,0.43782837127845897,1,0.5210288832103235,0.381889709953526,0.2565017561821589,0.49314923648087505,22.33393692461857,124.50973919398145,223.33936924618573,1245.0973919398145
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,RUB_AMD,5,126,0.5364963503649635,0.42063492063492064,0.5793650793650793,0.34774603174603175,1.2096037976994705,1.1565150346954511,0.6925207756232687,2,0.5458689213544549,0.4359008628642209,0.2521690010428791,0.5233862178074461,0.39731037386349133,78.65626232187857,3.9731037386349226,786.5626232187857
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,RUB_TJS,5,146,0.621654501216545,0.3835616438356164,0.6164383561643836,0.3425342465753424,1.1197760447910419,1.209840032262401,0.31635558367605193,2,0.5503579633127382,0.46429800870724236,0.25433301502919353,0.5281317567652426,0.010060428803425276,87.94279140512053,0.10060428803425042,879.4279140512053
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,RUB_KGS,5,121,0.5152068126520681,0.39669421487603307,0.6033057851239669,0.35480991735537193,1.118047144321252,1.0111761575306013,0.758150113722517,2,0.5417851219928985,0.43087452891074984,0.2486306882699665,0.5248896888907688,6.504585205167768,58.86527267627687,65.04585205167768,588.6527267627686
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,RUB_UZS,5,128,0.5450121654501217,0.40625,0.59375,0.37768750000000006,1.075624689723647,0.9551098376313277,0.0,1,0.5324032898958231,0.4351050014115444,0.25128446140189165,0.5202472033136638,-7.734083475407813,89.31416367527812,-77.34083475407812,893.1416367527813
