hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,train_target_rate,validation_target_rate,hyperparameters,corridor,threshold,test_rows,evaluation_weeks,target_positives,target_rate,roc_auc,pr_auc,pr_auc_baseline,pr_auc_gain,pr_auc_ratio,brier,brier_baseline,brier_skill_score,log_loss,balanced_accuracy,candidate_precision,candidate_recall,candidates,candidates_per_week,signals,signals_per_week,suppressed_by_cooldown,signal_active,signal_hits,false_pushes,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2024,0.6424979542274899,0.8190774187961796,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7638110097166649,248,50.57142857142857,185,0.7459677419354839,0.67001287001287,0.8313220241623445,0.7459677419354839,0.08535428222686059,1.1144208756338456,0.1801342915445454,0.19021725625075575,0.053007623519279345,0.5424559518158557,0.6096525096525096,0.881578947368421,0.3621621621621622,76,1.5028248587570623,41,0.8107344632768362,35,True,39,2,0.9512195121951219,0.8386073303764864,0.9865193377174265,0.04878048780487809,0.7459024390243901,0.6341463414634146,0.8536585365853658,1.2752599568373555,17.061721701785366,11.228849282668293,170.61721701785365,112.28849282668294
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2024,0.6424979542274899,0.8190774187961796,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.7630872153916675,248,50.57142857142857,175,0.7056451612903226,0.7037964774951075,0.8266885634804193,0.7056451612903226,0.12104340219009668,1.1715357928179655,0.18412533492255548,0.20789335894989994,0.11432796192913641,0.551088658189115,0.6394911937377691,0.8947368421052632,0.38857142857142857,76,1.5028248587570623,43,0.8502824858757062,33,True,39,4,0.9069767441860465,0.7839701160146731,0.9632289548966535,0.09302325581395354,0.6976744186046511,0.5813953488372093,0.813953488372093,1.3,20.09981896592791,13.004056648762791,200.9981896592791,130.04056648762793
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.8639129976870454,247,50.714285714285715,151,0.611336032388664,0.7034354304635762,0.7896061184728667,0.611336032388664,0.1782700860842027,1.2916073593562787,0.21080905433958375,0.24955334458850334,0.15525454212127,0.6072412656522173,0.5425634657836644,0.8888888888888888,0.10596026490066225,18,0.3549295774647887,15,0.29577464788732394,3,True,13,2,0.8666666666666667,0.6211750079348376,0.9626395301086408,0.1333333333333333,0.6078666666666667,0.4,0.8,1.4257512612415004,-7.268353826706667,18.6160857243,-72.68353826706667,186.16085724299998
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7692723401453179,247,50.714285714285715,158,0.6396761133603239,0.6935713269805148,0.7966124723693134,0.6396761133603239,0.1569363590089895,1.2453372194634202,0.20679888823712425,0.23704699306659674,0.1276038326331964,0.5991195734245055,0.6105105959322998,0.8169014084507042,0.3670886075949367,71,1.4,43,0.847887323943662,28,True,34,9,0.7906976744186046,0.6479406820576337,0.8857729400218853,0.2093023255813954,0.6497674418604652,0.5348837209302325,0.7674418604651163,1.2168933428775945,16.07033550588837,32.896350418895345,160.7033550588837,328.96350418895344
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.774107711243345,247,50.714285714285715,150,0.6072874493927125,0.6452233676975946,0.7337986420477427,0.6072874493927125,0.1265111926550302,1.208321763905283,0.22575203943658212,0.25133996623449,0.10180604056433817,0.6432647095781325,0.5775257731958763,0.75,0.32,64,1.2619718309859154,40,0.7887323943661971,24,True,28,12,0.7,0.545696893456796,0.819253290843047,0.30000000000000004,0.6151500000000001,0.475,0.75,1.137933837275461,4.181715593354999,47.346875090165,41.81715593355,473.46875090164997
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7892603726650016,247,50.714285714285715,165,0.6680161943319838,0.653510716925351,0.778218726177334,0.6680161943319838,0.11020253184535023,1.1649698507018273,0.2080780190947665,0.22454064154469008,0.07331689415631715,0.6041047823212434,0.5723946784922395,0.8235294117647058,0.2545454545454545,51,1.0056338028169014,36,0.7098591549295774,15,True,29,7,0.8055555555555556,0.6497163793648479,0.9024702798054665,0.19444444444444442,0.6740555555555555,0.5555555555555556,0.8055555555555556,1.1950877771367345,14.772347126411107,34.34850127437778,147.72347126411105,343.4850127437778
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8729231378432221,247,50.714285714285715,140,0.5668016194331984,0.6435246995994659,0.711332609590301,0.5668016194331984,0.14453099015710258,1.2549939612057452,0.23500407317814068,0.2692061826943566,0.12704800897922652,0.6629950075263246,0.5120827770360481,0.75,0.04285714285714286,8,0.15774647887323942,6,0.11830985915492957,2,True,5,1,0.8333333333333334,0.4364905634363539,0.9699474141282696,0.16666666666666663,0.5676666666666668,0.16666666666666666,0.8333333333333334,1.4679976512037578,-0.8454854767666665,26.051315301966667,-8.454854767666665,260.5131530196667
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.8553539472219469,160,32.57142857142857,109,0.68125,0.6526353660730347,0.7918041178575836,0.68125,0.11055411785758362,1.1622812739193888,0.21204308627641888,0.22147015826738858,0.042565879144711105,0.6120024675177007,0.5308508724590754,0.8461538461538461,0.10091743119266056,13,0.3991228070175439,10,0.30701754385964913,3,True,8,2,0.8,0.49015684672072346,0.9433190520193067,0.19999999999999996,0.6874,0.4,0.9,1.1638056444573757,-3.2666435935899996,17.66457336141,-32.66643593589999,176.6457336141
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.8442687872178776,160,32.57142857142857,105,0.65625,0.6819047619047619,0.8202798850163429,0.65625,0.16402988501634286,1.2499503009772843,0.21111752672190298,0.22724566847147024,0.0709722735665348,0.6058175705978682,0.5623376623376624,0.9375,0.14285714285714285,16,0.4912280701754386,13,0.3991228070175439,3,True,12,1,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.07692307692307687,0.6578461538461539,0.38461538461538464,0.9230769230769231,1.4031805425631432,-7.576234019915386,14.788369707923078,-75.76234019915385,147.88369707923079
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.8327414306406205,160,32.57142857142857,109,0.68125,0.5837380823889188,0.7534195088948179,0.68125,0.07216950889481788,1.1059368937905583,0.22931284678931077,0.22147015826738858,-0.03541194255369362,0.6487584127834198,0.5262637164957726,0.8333333333333334,0.09174311926605505,12,0.368421052631579,11,0.33771929824561403,1,True,9,2,0.8181818181818182,0.5230138624217553,0.9486333993289994,0.18181818181818177,0.6812727272727273,0.45454545454545453,0.9090909090909091,1.200960768614892,-11.972076109181819,32.53105332241818,-119.72076109181819,325.3105332241818
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.6984823095202229,159,32.57142857142857,105,0.660377358490566,0.6562610229276897,0.8098680849153432,0.660377358490566,0.14949072642477723,1.226371671443234,0.2169732478302902,0.2262921644283436,0.041180907087944085,0.6189022987699224,0.632010582010582,0.803030303030303,0.5047619047619047,66,2.0263157894736845,30,0.9210526315789475,36,True,24,6,0.8,0.6269395261897257,0.9049502189759876,0.19999999999999996,0.6738,0.5333333333333333,0.8,1.187295933511428,8.896364609853332,24.468337200856663,88.96364609853332,244.68337200856666
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8513769982133599,158,32.57142857142857,101,0.6392405063291139,0.6520757338891784,0.7810028348525773,0.6392405063291139,0.14176232852346338,1.2217668109574973,0.21960623533898815,0.23117520864196892,0.05004417805413608,0.6275932914980573,0.5308320305714782,0.8888888888888888,0.07920792079207921,9,0.27631578947368424,8,0.2456140350877193,1,True,7,1,0.875,0.5291051942301385,0.9775830911367039,0.125,0.64225,0.25,0.875,1.3623978201634879,-19.6246886759875,28.5629027096125,-196.246886759875,285.629027096125
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.8517164183450038,247,50.57142857142857,141,0.5708502024291497,0.6374949819349658,0.7081210749799773,0.5708502024291497,0.1372708725508276,1.240467415035847,0.23923382960755663,0.2603964665783069,0.08127083001099866,0.6731953972038196,0.5106382978723404,1.0,0.02127659574468085,3,0.059322033898305086,3,0.059322033898305086,0,True,3,0,1.0,0.4384939195509822,1.0,0.0,0.5666666666666667,0.0,1.0,1.7647058823529411,188.29302840856667,1.1019003542999999,1882.9302840856667,11.019003542999998
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.8517164183450038,247,50.57142857142857,137,0.5546558704453441,0.63178500331785,0.6663302117067207,0.5546558704453441,0.11167434126137654,1.2013398707413139,0.24013420479071718,0.2667126532964388,0.0996519969233739,0.6773175191382859,0.5064034505640346,0.75,0.021897810218978103,4,0.07909604519774012,4,0.07909604519774012,0,True,3,1,0.75,0.30063605244263664,0.9544139373553638,0.25,0.561,0.0,1.0,1.336898395721925,161.062679773625,73.286623922575,1610.62679773625,732.8662392257501
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.8517164183450038,247,50.57142857142857,126,0.5101214574898786,0.6462678735406008,0.6705211360777479,0.5101214574898786,0.1603996785878693,1.3144342905651087,0.23798796074211526,0.2840821667713015,0.16225659833936035,0.6704348643299695,0.5119047619047619,1.0,0.023809523809523808,3,0.059322033898305086,3,0.059322033898305086,0,True,3,0,1.0,0.4384939195509822,1.0,0.0,0.502,0.0,1.0,1.9920318725099602,167.47873729776668,0.0,1674.787372977667,0.0
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.8517164183450038,246,50.57142857142857,142,0.5772357723577236,0.6306202600216685,0.6991695757253262,0.5772357723577236,0.12193380336760262,1.2112374340030299,0.2413204548299231,0.25790593766912484,0.06430826288489622,0.6795139819601441,0.5176056338028169,1.0,0.035211267605633804,5,0.09887005649717515,5,0.09887005649717515,0,True,5,0,1.0,0.565508505247919,1.0000000000000002,0.0,0.5828,0.2,1.0,1.7158544955387784,139.65824300438,6.0841714267,1396.5824300438003,60.841714267
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8517164183450038,247,50.57142857142857,133,0.5384615384615384,0.6177285318559557,0.6605145301284207,0.5384615384615384,0.12205299166688222,1.226669841667067,0.24670173675480347,0.2730288400145707,0.09642608912070316,0.6909746071451733,0.5150375939849624,1.0,0.03007518796992481,4,0.07909604519774012,4,0.07909604519774012,0,True,4,0,1.0,0.5100999795960008,1.0,0.0,0.5415,0.0,1.0,1.8467220683287167,180.94023366472499,8.854596999775,1809.4023366472497,88.54596999775
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.622908223663675,247,50.57142857142857,181,0.7327935222672065,0.5324794910430269,0.7639369138924895,0.7327935222672065,0.031143391625283012,1.042499545477596,0.24637889920568287,0.22816445776837996,-0.07983031895262682,0.6883550824308383,0.5259919638372677,0.7613636363636364,0.3701657458563536,88,1.7401129943502827,38,0.7514124293785311,50,True,25,13,0.6578947368421053,0.4989181162907454,0.7878777997354104,0.3421052631578947,0.7325263157894738,0.6052631578947368,0.8421052631578947,0.8981175456243712,8.605874376518422,55.14590384277895,86.05874376518422,551.4590384277896
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.622908223663675,247,50.57142857142857,185,0.7489878542510121,0.5809067131647777,0.8019461442319965,0.7489878542510121,0.0529582899809844,1.0707064736502874,0.231021103916722,0.22645070155352273,-0.020182769723586125,0.6553347415928596,0.5871839581517001,0.8333333333333334,0.43243243243243246,96,1.8983050847457628,40,0.7909604519774012,56,True,31,9,0.775,0.6249660359590695,0.8768404674532148,0.22499999999999998,0.7391,0.625,0.85,1.048572588283047,11.105782336914999,46.95159819607,111.05782336914999,469.5159819607
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.622908223663675,247,50.57142857142857,155,0.6275303643724697,0.6090462833099579,0.7329927565462951,0.6275303643724697,0.10546239217382547,1.168059424947967,0.2415231448313121,0.23930387316495177,-0.009273864384261588,0.6780485327308835,0.59554698457223,0.7558139534883721,0.41935483870967744,86,1.7005649717514124,38,0.7514124293785311,48,True,24,14,0.631578947368421,0.4728367282426011,0.766159868445862,0.368421052631579,0.6094736842105263,0.47368421052631576,0.7506578947368415,1.0362694300518134,8.661013775594736,69.05082448318949,86.61013775594735,690.5082448318949
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.622908223663675,247,50.57142857142857,184,0.7449392712550608,0.5802277432712215,0.7981273891028358,0.7449392712550608,0.053188117847774996,1.0713992668934806,0.22920951528922445,0.22687914060723705,-0.010271436482658602,0.6511253071871586,0.5747498274672187,0.8137254901960784,0.45108695652173914,102,2.016949152542373,42,0.8305084745762712,60,True,33,9,0.7857142857142857,0.6405986210195627,0.8829433146894876,0.2142857142857143,0.7366190476190476,0.6190476190476191,0.8333333333333334,1.066649427888034,10.746413723078568,48.61534418551429,107.46413723078568,486.15344185514294
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.622908223663675,247,50.57142857142857,182,0.7368421052631579,0.5869822485207099,0.8023711415229453,0.7368421052631579,0.06552903625978745,1.088932263495426,0.22861311268944728,0.22773601871466564,-0.003851362554469606,0.6488310432323968,0.5835164835164836,0.8210526315789474,0.42857142857142855,95,1.8785310734463279,40,0.7909604519774012,55,True,31,9,0.775,0.6249660359590695,0.8768404674532148,0.22499999999999998,0.7325999999999999,0.625,0.85,1.057876057876058,11.361033904435,50.3276774954525,113.61033904435001,503.276774954525
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.7704300049096076,248,50.57142857142857,186,0.75,0.6061394380853278,0.8180239975861681,0.75,0.06802399758616806,1.090698663448224,0.1892009031954679,0.18844964598084135,-0.003986514332337432,0.5627912036938147,0.5887096774193549,0.8571428571428571,0.3548387096774194,77,1.5225988700564972,43,0.8502824858757062,34,True,40,3,0.9302325581395349,0.8139073144696507,0.9759888462080376,0.06976744186046513,0.7483720930232557,0.6511627906976745,0.8372093023255814,1.2430080795525174,16.088534923718605,10.548573987172093,160.88534923718603,105.48573987172092
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7704300049096076,248,50.57142857142857,182,0.7338709677419355,0.6642524142524142,0.83330923065624,0.7338709677419355,0.09943826291430446,1.1354982923227885,0.18356662617727437,0.195520087060499,0.061136740797000155,0.5492518317989338,0.6323676323676324,0.8902439024390244,0.4010989010989011,82,1.6214689265536724,43,0.8502824858757062,39,True,41,2,0.9534883720930233,0.8454422407613695,0.9871510096826803,0.046511627906976716,0.7433488372093022,0.627906976744186,0.8604651162790697,1.2826930296583658,17.59445707009535,11.511653927365115,175.94457070095348,115.11653927365116
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.7704300049096076,248,50.57142857142857,167,0.6733870967741935,0.6481111850373328,0.7612638506712381,0.6733870967741935,0.08787675389704463,1.130499610577647,0.20934973656597985,0.22203424110921527,0.057128596381654906,0.6076643430597427,0.5965846085606565,0.8260869565217391,0.3413173652694611,69,1.364406779661017,41,0.8107344632768362,28,True,35,6,0.8536585365853658,0.7155624473141075,0.931158454705446,0.14634146341463417,0.666780487804878,0.5365853658536586,0.7804878048780488,1.2802692223278953,8.249571940878049,14.827015328470733,82.49571940878049,148.2701532847073
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7704300049096076,248,50.57142857142857,185,0.7459677419354839,0.6512226512226511,0.8314483756228365,0.7459677419354839,0.08548063368735259,1.1145902548889917,0.18343803937728717,0.19021725625075575,0.03563933686716525,0.5490818257404793,0.6150579150579151,0.8846153846153846,0.372972972972973,78,1.5423728813559323,40,0.7909604519774012,38,True,38,2,0.95,0.834958291820748,0.9861796228538989,0.050000000000000044,0.7474500000000001,0.65,0.85,1.2709880259549131,16.8752067761825,11.00216860436,168.75206776182503,110.0216860436
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.7704300049096076,248,50.57142857142857,175,0.7056451612903226,0.6799999999999999,0.814044845714436,0.7056451612903226,0.10839968442411341,1.1536178384981721,0.18926904459936789,0.20789335894989994,0.08958590329487293,0.5622759838684227,0.6149510763209394,0.8518518518518519,0.3942857142857143,81,1.6016949152542375,44,0.8700564971751413,37,True,38,6,0.8636363636363636,0.7329026247825904,0.9359713259213995,0.13636363636363635,0.6938181818181818,0.5909090909090909,0.8073863636363632,1.2447589098532497,19.273104840911365,16.162346111095452,192.73104840911367,161.6234611109545
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.7845742141919054,247,50.714285714285715,151,0.611336032388664,0.6958471302428256,0.7984702535043737,0.611336032388664,0.18713422111570976,1.306106970964108,0.21494733240856176,0.24955334458850334,0.13867180276427293,0.6146815056404685,0.6120653973509934,0.8421052631578947,0.31788079470198677,57,1.123943661971831,34,0.6704225352112676,23,True,26,8,0.7647058823529411,0.6000353719173557,0.8756316189075565,0.23529411764705888,0.6181176470588235,0.47058823529411764,0.7647058823529411,1.2371526456033497,16.078803923791178,32.47347005376764,160.78803923791176,324.7347005376764
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7845742141919054,247,50.714285714285715,158,0.6396761133603239,0.6926468496657658,0.8069733312284776,0.6396761133603239,0.16729721786815366,1.261534258312873,0.20865626075939378,0.23704699306659674,0.11976837140991181,0.6019276439198259,0.6052126297823922,0.8360655737704918,0.3227848101265823,61,1.2028169014084507,35,0.6901408450704225,26,True,27,8,0.7714285714285715,0.60982362219898,0.8793426325382091,0.22857142857142854,0.6497142857142856,0.5142857142857142,0.8,1.1873350923482853,19.82305394295429,31.67749867940286,198.2305394295429,316.77498679402856
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.7845742141919054,247,50.714285714285715,150,0.6072874493927125,0.641512027491409,0.7409983901238102,0.6072874493927125,0.13371094073109768,1.2201773490705408,0.22783334339242217,0.25133996623449,0.09352520888037807,0.6471840726929895,0.5987628865979382,0.84,0.28,50,0.9859154929577465,32,0.6309859154929577,18,True,27,5,0.84375,0.6824550744643347,0.9313568089337277,0.15625,0.61175,0.46875,0.7664062499999993,1.3792398855741723,12.9582122770125,28.800883515696874,129.582122770125,288.00883515696876
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7845742141919054,247,50.714285714285715,165,0.6680161943319838,0.7000739098300074,0.8101432235117176,0.6680161943319838,0.14212702917973385,1.2127598558023895,0.20180209939904045,0.22454064154469008,0.10126693318957136,0.5893682197025032,0.5936437546193644,0.8545454545454545,0.28484848484848485,55,1.084507042253521,35,0.6901408450704225,20,True,29,6,0.8285714285714286,0.6731739236041119,0.9189747005514327,0.17142857142857137,0.6758857142857141,0.5428571428571428,0.8,1.225904633074062,21.159748017888568,23.105571220740003,211.59748017888566,231.05571220740006
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.7845742141919054,247,50.714285714285715,140,0.5668016194331984,0.6263017356475301,0.7053316946890101,0.5668016194331984,0.13853007525581174,1.2444066327727537,0.2425548269761496,0.2692061826943566,0.09899979061203668,0.6791473936321962,0.5763351134846462,0.7321428571428571,0.29285714285714287,56,1.1042253521126761,39,0.7690140845070422,17,True,27,12,0.6923076923076923,0.5357845138443541,0.8143424655401693,0.3076923076923077,0.5703589743589743,0.4358974358974359,0.7057692307692301,1.2138104657435713,14.668283900000002,43.015797808546154,146.682839,430.15797808546154
H008_pooling_ablation,3,50,pooled,catboost,2026,0.6738667657841829,0.7729676486489917,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.8354857793090443,160,32.57142857142857,109,0.68125,0.6188163338729988,0.7752897202327855,0.68125,0.0940397202327855,1.1380399563050063,0.21363724027930459,0.22147015826738858,0.0353678258477923,0.6154232746513354,0.5216765605324699,0.8181818181818182,0.08256880733944955,11,0.33771929824561403,9,0.27631578947368424,2,True,7,2,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.2222222222222222,0.6922222222222222,0.3333333333333333,0.8888888888888888,1.1235955056179776,12.00849697091111,19.6273037349,120.08496970911109,196.273037349
H008_pooling_ablation,3,50,pooled,catboost,2026,0.6738667657841829,0.7729676486489917,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.8354857793090443,160,32.57142857142857,105,0.65625,0.6405194805194806,0.7930501001944148,0.65625,0.1368001001944148,1.2084572955343464,0.21595051121805203,0.22724566847147024,0.04970460968252188,0.6181425469581943,0.5385281385281385,0.9090909090909091,0.09523809523809523,11,0.33771929824561403,9,0.27631578947368424,2,True,8,1,0.8888888888888888,0.5649937852319398,0.9801096286728695,0.11111111111111116,0.6653333333333332,0.3333333333333333,1.0,1.3360053440213762,5.924142250166666,16.52777413193333,59.241422501666655,165.27774131933333
