run_id,hypothesis_id,model_id,feature_set_id,target_id,strategy,outer_fold,test_year,is_partial_fold,universe_id,corridor,variant,threshold,policy_status,inactive_reason
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_TJS,rf_frequency_control,0.28269006706225625,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,operating,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_02,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_03,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_04,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_05,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_06,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_07,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_08,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_09,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_10,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_11,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_12,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_13,0.53371503455446,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2024,2024,False,6c83e17844187e4f49485ed1,RUB_UZS,rf_frequency_control,0.322589410593621,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,operating,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_02,0.5761565837488327,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_03,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_04,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_05,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_06,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_07,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_08,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_09,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_10,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_11,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_12,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,budget_13,0.5445672259116604,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_AMD,rf_frequency_control,0.43323739182152404,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,operating,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_02,0.5903544776206349,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_03,0.552116023953682,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_04,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_05,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_06,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_07,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_08,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_09,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_10,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_11,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_12,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,budget_13,0.5118761655547646,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KGS,rf_frequency_control,0.41977744110717263,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,operating,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_02,0.5773582557018916,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_03,0.5439437288223167,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_04,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_05,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_06,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_07,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_08,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_09,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_10,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_11,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_12,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,budget_13,0.5243406807528217,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_KZT,rf_frequency_control,0.4428395597547406,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,operating,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_02,0.5906411350434394,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_03,0.552116023953682,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_04,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_05,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_06,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_07,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_08,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_09,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_10,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_11,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_12,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,budget_13,0.49406355759032694,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_TJS,rf_frequency_control,0.4289529336445543,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,operating,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_02,0.599902179932589,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_03,0.5711552159924497,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_04,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_05,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_06,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_07,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_08,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_09,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_10,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_11,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_12,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,budget_13,0.549328285244314,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,6c83e17844187e4f49485ed1,RUB_UZS,rf_frequency_control,0.43184221339984824,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,operating,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_02,0.5741474154186353,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_03,0.5660265166637476,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_04,0.5654036816181939,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_05,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_06,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_07,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_08,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_09,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_10,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_11,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_12,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,budget_13,0.5232552828257494,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_AMD,rf_frequency_control,0.3770646206938245,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,operating,0.567385949204162,active,
