date,corridor,rub_per_unit,horizon_days,test_year,score,threshold,message_hit,future_regret_bps,moment_advantage_bps,indicator,direction,signal_strength,signal_speed,recommended_scenario,reason_code
2026-08-01,RUB_KZT,0.167422,5,2026,0.6286423191437901,0.5876381526951733,1,0.0,17.8434567307,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-08,RUB_KZT,0.175765,5,2026,0.6272888876600663,0.5876381526951733,1,0.0,-123.0898274575,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-15,RUB_KZT,0.181743,5,2026,0.6227282448077436,0.5876381526951733,1,0.0,-73.0243666485,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-22,RUB_KZT,0.18096,5,2026,0.7364815212965848,0.5876381526951733,1,0.0,88.3877048923,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-28,RUB_KZT,0.187317,5,2026,0.5952743297126301,0.5876381526951733,0,114.9922324188,-156.2910499369,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-02-03,RUB_KZT,0.176253,10,2022,0.6434578879129877,0.5992455129578886,0,92.0268023807,52.0068600677,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-03-18,RUB_KZT,0.206141,10,2022,0.954669310466703,0.5992455129578886,0,590.0815461262,222.9609585695,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-03-24,RUB_KZT,0.203014,10,2022,0.8433364937945782,0.5992455129578886,0,1357.7881328381,-193.1861707393,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-03-29,RUB_KZT,0.194731,10,2022,0.7560051118799118,0.5992455129578886,0,1528.0566525104,-310.896388546,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-04-08,RUB_KZT,0.164975,10,2022,0.9271825961122693,0.5992455129578886,0,112.5625094711,631.3886575301,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-04-27,RUB_KZT,0.162203,10,2022,0.8397325366623642,0.5992455129578886,0,652.0841168166,138.5561945988,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-06,RUB_KZT,0.151626,10,2022,0.9465944219913187,0.5992455129578886,0,324.8123672721,304.9861569223,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-13,RUB_KZT,0.148645,10,2022,0.9702372056269253,0.5992455129578886,0,817.249150661,112.5690668984,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-21,RUB_KZT,0.136497,10,2022,0.9534649713318123,0.5992455129578886,0,175.9745635435,677.4411558471,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-10,RUB_KZT,0.134709,10,2022,0.9327039494616715,0.5992455129578886,0,479.1810495216,168.5624233898,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-15,RUB_KZT,0.130892,10,2022,0.8403344251192544,0.5992455129578886,0,1235.4460165633,9.9655675467,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-21,RUB_KZT,0.125703,10,2022,0.8243808408246769,0.5992455129578886,0,1076.1079687836,-190.9665185112,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-30,RUB_KZT,0.112176,10,2022,0.6742302182257421,0.5992455129578886,1,0.0,666.0416809474,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-07-19,RUB_KZT,0.117746,10,2022,0.7518313385124087,0.5992455129578886,0,302.6005129686,356.5026933679,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-08-20,RUB_KZT,0.124243,10,2022,0.6934422546503435,0.5992455129578886,1,0.0,234.2270652821,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-09-24,RUB_KZT,0.120718,10,2022,0.7641355092130998,0.5992455129578886,0,394.3902317799,170.0966868235,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-10-01,RUB_KZT,0.115957,10,2022,0.8620304797412088,0.5992455129578886,1,0.0,616.6051343429,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-01-10,RUB_KZT,0.151735,10,2023,0.07770212296646976,0.0009208862158076372,0,372.5574191848,-98.9889078417,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-01-17,RUB_KZT,0.147719,10,2023,0.45315906937135947,0.0009208862158076372,1,0.0,84.5376463898,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-01-24,RUB_KZT,0.148371,10,2023,0.30600357358536784,0.0009208862158076372,1,0.0,51.8767486612,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-01-31,RUB_KZT,0.151147,10,2023,0.08955150740797614,0.0009208862158076372,1,0.0,35.896785519,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-02-07,RUB_KZT,0.153915,10,2023,0.0641525208098499,0.0009208862158076372,1,0.0,160.8017439062,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-02-14,RUB_KZT,0.163337,10,2023,0.006954595123048798,0.0009208862158076372,1,4.591733655,-89.4499373027,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-02-21,RUB_KZT,0.166678,10,2023,0.058346277616614046,0.0009208862158076372,1,0.0,-21.3153198601,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-02-28,RUB_KZT,0.168477,10,2023,0.10244417247361294,0.0009208862158076372,0,102.6252841634,84.7389227336,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-03-07,RUB_KZT,0.175078,10,2023,0.019591926349585738,0.0009208862158076372,0,610.1280572088,-286.9637598539,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-03-14,RUB_KZT,0.169202,10,2023,0.4076600905557631,0.0009208862158076372,0,287.7034550419,4.1662880624,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-03-21,RUB_KZT,0.16763,10,2023,0.07612606226753398,0.0009208862158076372,0,154.626260216,-29.708220091,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-03-28,RUB_KZT,0.167435,10,2023,0.16040673666466126,0.0009208862158076372,1,30.8179293457,105.3169216223,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-04-04,RUB_KZT,0.172569,10,2023,0.02824804795857372,0.0009208862158076372,1,0.0,151.7050100645,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-04-11,RUB_KZT,0.18369,10,2023,0.005275115729405413,0.0009208862158076372,0,236.0498666231,-217.149758774,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-04-18,RUB_KZT,0.181295,10,2023,0.1970265793410751,0.0009208862158076372,0,204.9698006012,-9.4542037686,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-04-25,RUB_KZT,0.177579,10,2023,0.4656836765616315,0.0009208862158076372,0,68.5328783246,70.3248774487,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-03,RUB_KZT,0.176362,10,2023,0.2283982844211701,0.0009208862158076372,0,312.5389823205,-39.628808265,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-11,RUB_KZT,0.172235,10,2023,0.18494773988581859,0.0009208862158076372,0,80.4133886841,168.9679541192,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-16,RUB_KZT,0.177359,10,2023,0.033788360154331586,0.0009208862158076372,1,0.0,-85.7680728193,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-23,RUB_KZT,0.178309,10,2023,0.17618794850555977,0.0009208862158076372,1,0.0,7.5280667999,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
