hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,hyperparameters,corridor,threshold,test_rows,target_rate,roc_auc,pr_auc,brier,log_loss,balanced_accuracy,candidate_precision,candidate_recall,signals,signals_per_week,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H001_price_core,3,50,per_corridor,logistic,2024,0.49568129737352373,0.7665843816247514,1557,245,17,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.4095919819178676,248,0.7459677419354839,0.5615615615615616,0.7703936969370251,0.2578093153701456,0.7093532043173345,0.5435435435435436,0.7655502392344498,0.8648648648648649,53,1.0480225988700564,0.6226415094339622,0.488066502360923,0.7406392342826617,0.37735849056603776,0.7061509433962264,0.6226415094339622,0.7924528301886793,0.8817399668679528,-4.225581986996226,68.77952708426982,-42.25581986996226,687.7952708426981
H001_price_core,3,50,per_corridor,logistic,2024,0.5907285911602209,0.7941645076184725,1559,245,17,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.5102833232536321,248,0.7056451612903226,0.6025048923679059,0.7541773285593475,0.23964037414880238,0.6723694842615826,0.5894324853228963,0.7643312101910829,0.6857142857142857,43,0.8502824858757062,0.6046511627906976,0.4557879659331909,0.7363489380154359,0.39534883720930236,0.6334418604651162,0.5348837209302325,0.7441860465116279,0.9545487921286439,-9.978366045700001,59.754224653537214,-99.78366045700001,597.5422465353722
H001_price_core,3,50,per_corridor,logistic,2024,0.5211154668567356,0.7679677001425794,1559,245,17,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_KGS,0.3867687000750717,248,0.7338709677419355,0.5801698301698301,0.7773956951400869,0.26187271977295085,0.7174070339170368,0.5800865800865801,0.7722772277227723,0.8571428571428571,51,1.0084745762711864,0.7058823529411765,0.5700066466848335,0.8129143475968797,0.2941176470588235,0.6954901960784314,0.6078431372549019,0.7843137254901961,1.0149422046800112,4.5683495104921565,59.27243257951764,45.68349510492156,592.7243257951765
H001_price_core,3,50,per_corridor,logistic,2024,0.4752136752136752,0.7474172278623442,1557,245,17,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_AMD,0.4681375351482393,248,0.75,0.5143947277141866,0.7439891584366758,0.19978091249654603,0.5903365868772005,0.5188172043010753,0.757201646090535,0.989247311827957,54,1.0677966101694916,0.7037037037037037,0.5717217482621141,0.8086273430493296,0.2962962962962963,0.7234444444444446,0.6481481481481481,0.7962962962962963,0.9727128449290943,-3.1723075840203707,68.67663638656667,-31.72307584020371,686.7663638656668
H001_price_core,3,50,per_corridor,logistic,2024,0.532608695652174,0.6662024115739693,1558,245,17,"{""C"": 1.0, ""class_weight"": ""none""}",RUB_KZT,0.543170209304422,248,0.6733870967741935,0.5090559621497744,0.6619570654862719,0.22176554622602798,0.6367853060712917,0.5286094477711244,0.6869565217391305,0.9461077844311377,53,1.0480225988700564,0.5660377358490566,0.43265114979768754,0.6904980930103964,0.4339622641509434,0.6153584905660378,0.5283018867924528,0.7080188679245278,0.9198503710063163,-7.893496742998111,82.96900443509811,-78.93496742998111,829.6900443509811
H001_price_core,3,50,per_corridor,logistic,2025,0.611111111111111,0.7836123163376161,1805,247,17,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.4981043347215293,247,0.6680161943319838,0.6265336289726533,0.738841037451784,0.24672324585690186,0.6866157433159956,0.5776792313377679,0.7413793103448276,0.5212121212121212,41,0.8084507042253521,0.6097560975609756,0.45726583898692563,0.7434406478467288,0.3902439024390244,0.6063902439024389,0.5121951219512195,0.7317073170731707,1.005550639530207,-4.102382586163415,52.65286372360974,-41.02382586163415,526.5286372360974
H001_price_core,3,50,per_corridor,logistic,2025,0.6189576444654384,0.7708731195389436,1807,247,17,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.5584883560701417,247,0.5668016194331984,0.581041388518024,0.6306104020935255,0.2451885686675888,0.6834853326548254,0.5032710280373832,0.5833333333333334,0.1,16,0.31549295774647884,0.5625,0.3317819560677652,0.7690163666481449,0.4375,0.415875,0.25,0.5625,1.3525698827772767,-44.516244653825,80.50154516546876,-445.16244653825,805.0154516546875
H001_price_core,3,50,per_corridor,logistic,2025,0.6242256822367319,0.8046348346914447,1807,247,17,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_KGS,0.5658465373293553,247,0.6396761133603239,0.5903854359266107,0.7183286959608027,0.2407305566916513,0.6747019359314289,0.5388280472194567,0.7076923076923077,0.2911392405063291,22,0.43380281690140843,0.5,0.3072180469247956,0.6927819530752043,0.5,0.4139090909090909,0.2727272727272727,0.5909090909090909,1.2079947287502746,-3.2223928890363633,65.36646275187273,-32.22392889036363,653.6646275187273
H001_price_core,3,50,per_corridor,logistic,2025,0.583435047951177,0.7799789181636072,1805,247,17,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_AMD,0.7085574003042603,247,0.611336032388664,0.6307947019867549,0.7235050845951773,0.2350070787896746,0.6621852717864051,0.5817121964679912,0.7191011235955056,0.423841059602649,34,0.6704225352112676,0.6176470588235294,0.45040719999382667,0.7610003514839122,0.38235294117647056,0.5190588235294118,0.38235294117647056,0.6470588235294118,1.1899365367180417,-4.730146618258821,53.497535459991184,-47.301466182588214,534.9753545999118
H001_price_core,3,50,per_corridor,logistic,2025,0.5301204819277108,0.674286774445398,1806,247,17,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.6618440756015236,247,0.6072874493927125,0.5272164948453608,0.6500800808026186,0.24523266572419428,0.6853118263090293,0.5070446735395189,0.6117021276595744,0.7666666666666667,49,0.9661971830985915,0.5102040816326531,0.3746733153340922,0.6442511684059914,0.4897959183673469,0.522326530612245,0.40816326530612246,0.6326530612244898,0.9767914354926934,-14.580087851720409,97.78004601727142,-145.80087851720407,977.8004601727141
